gene,log2FC,p_value
ENSG00000035115,0.13750912485729508,0.10436982431000767
ENSG00000035141,-0.05078817765321923,0.5709926993134236
ENSG00000035403,0.3083705072357802,0.044161939370835845
ENSG00000035499,-0.07477003568607785,0.6740173015377571
ENSG00000035664,0.16492218473544737,0.017414679760977162
ENSG00000035681,0.10092177281671239,0.01186845241212245
ENSG00000035687,-0.11719958748829715,0.02457411666628055
ENSG00000035720,0.20547982903073767,0.41123598888061286
ENSG00000035862,0.3509002602644238,2.816125867984092e-05
ENSG00000035928,0.060404584340985855,0.24402952238629078
ENSG00000036054,0.061762291201105025,0.24316905398168576
ENSG00000036257,-0.028061946982786693,0.4722774615679608
ENSG00000036448,-0.5622505460442782,0.0012022105856656137
ENSG00000036530,0.04609109172973828,0.6707040487274536
ENSG00000036549,-0.10871144619894411,0.014012485262924252
ENSG00000036565,0.40311492464163173,0.3851870170626235
ENSG00000036672,-0.22953239544569365,0.04581351995405915
ENSG00000036828,-0.17161009634990643,0.09993697946980155
ENSG00000037042,0.2121995635387088,0.02318990857306311
ENSG00000037241,-0.21439933649273887,0.02358874145514954
ENSG00000037280,0.2376108681936672,0.0002591776229757355
ENSG00000037474,-0.06086143083555998,0.2989460027577224
ENSG00000037637,-0.033241858941237254,0.36509017180882275
ENSG00000037749,-0.03653614941680864,0.5831910545372703
ENSG00000037757,0.0467038619776458,0.5313385674585551
ENSG00000037897,-0.2454814208169116,0.013139327226077125
ENSG00000038002,-0.05527572850863896,0.3311549020347515
ENSG00000038210,0.03370314659964088,0.7426466910849712
ENSG00000038219,0.014065879085298598,0.7692777529204075
ENSG00000038274,-0.14550310406469721,0.00831241142768765
ENSG00000038295,-0.10601151607779834,0.6051994677215822
ENSG00000038358,0.04570442786803749,0.35359712233363616
ENSG00000038382,0.18037498031282492,0.005405500841970734
ENSG00000038427,0.389045176644591,0.057682144970907435
ENSG00000038532,0.10119795866839937,0.017919914427241862
ENSG00000038945,0.3014164540313963,0.09000044261731831
ENSG00000039068,0.15172460379373473,0.0039027589607089695
ENSG00000039123,0.004033480318691488,0.9286132517979969
ENSG00000039139,-2.365174986575329,0.0025542868688300732
ENSG00000039319,0.12078252539824488,0.08769271025619699
ENSG00000039523,0.10919119986837861,0.019379374333729413
ENSG00000039537,-0.0501279065451693,0.1384050274564312
ENSG00000039560,-0.0867486443260921,0.19775004095949567
ENSG00000039600,-0.5187415279608756,0.6868996623236738
ENSG00000039650,-0.005418441635147944,0.9277769288553341
ENSG00000039987,0.18822732625393956,0.3965410128832926
ENSG00000040199,0.1720902464531247,0.01180402709280577
ENSG00000040275,0.03394643574441793,0.6186486241850789
ENSG00000040341,0.004099387795451894,0.9376350426736135
ENSG00000040487,-0.1871439322874252,0.007266420886154525
ENSG00000040531,0.07285504676645753,0.1464428463401009
ENSG00000040608,-0.15936620798894938,0.17634246295849404
ENSG00000040633,-0.16302320045388338,0.02929705802593394
ENSG00000040731,-0.31183848541081965,0.33548886932066024
ENSG00000040933,0.3296355995071442,2.0056005992552658e-07
ENSG00000041353,-0.21044658537663227,0.05266904876637343
ENSG00000041357,-0.06558242715582674,0.3240915925305856
ENSG00000041515,-0.19999988310974362,0.014004958878298966
ENSG00000041802,-0.011553908763582987,0.8891939362110707
ENSG00000041880,0.04919864220755404,0.4911161612772649
ENSG00000041982,0.34555192808962115,0.2584907891987985
ENSG00000041988,-0.16477986605220263,0.1428435703745947
ENSG00000042062,0.1566055749021314,0.0728531286066231
ENSG00000042088,0.12058842121588474,0.022520170743634858
ENSG00000042286,-0.1950618903145955,0.010906136848747893
ENSG00000042304,-0.10768339403512203,0.7562022704095062
ENSG00000042317,-0.03189882994193874,0.5531102079269915
ENSG00000042445,-0.0015710756748952852,0.9779077665875137
ENSG00000042493,0.22126746224566796,0.2888938600395053
ENSG00000042753,0.01095549145028712,0.8612373783241842
ENSG00000042781,-0.06377350922924732,0.7142522460402903
ENSG00000042813,0.3334440300772926,0.8686908575762864
ENSG00000042832,1.034043483969284,0.11206800512093998
ENSG00000042980,0.22131507475712814,0.02582253531254119
ENSG00000043039,-4.86971124419828,0.0006421907693567868
ENSG00000043093,0.06343359888358162,0.31705305530231903
ENSG00000043143,-0.10608695410470552,0.022099082258483227
ENSG00000043355,-0.5603187341923905,0.0073324014928798625
ENSG00000043462,0.3323382344228017,0.0028091561517854108
ENSG00000043514,-0.03651293861406069,0.42350991779515224
ENSG00000043591,,0.005656865296682586
ENSG00000044012,-0.004560621418783444,0.9694461139217474
ENSG00000044090,0.08487461783584095,0.06410772072487379
ENSG00000044115,0.12830774899532268,0.003732923622205036
ENSG00000044446,0.11631474750472326,0.0284537057464137
ENSG00000044459,0.0012049375355736485,0.9870818915386276
ENSG00000044524,0.5763624684706948,1.6832254866750298e-05
ENSG00000044574,0.12265078441704018,0.24833051491915656
ENSG00000046604,0.10479837100387593,0.1428978327530065
ENSG00000046647,-0.007951837278303375,0.874722121155819
ENSG00000046651,0.03157565930010746,0.6506981795133029
ENSG00000046653,-0.0038790979631487216,0.9775944034684048
ENSG00000046774,-0.6131408928490982,0.19464834614703322
ENSG00000046889,0.17927678944158484,0.03204832539756224
ENSG00000047056,-0.11855953382815493,0.00041506641593907486
ENSG00000047188,0.08821988047294023,0.11893236310285794
ENSG00000047230,-0.009727050821355363,0.8333439336360248
ENSG00000047249,0.17915449417918977,0.0009404593601299014
ENSG00000047315,-0.09633648225898941,0.014698146622569885
ENSG00000047346,0.08643295526600406,0.279006516648514
ENSG00000047365,0.01942730814759055,0.8532169713495222
ENSG00000047410,0.004090347295299091,0.9235978128794268
ENSG00000047457,-0.03903536094190288,0.30723856383673787
ENSG00000047578,0.08378434918666519,0.05083513430271121
ENSG00000047579,-0.045478592124692435,0.37008033724353406
ENSG00000047617,-0.26748316108785863,0.7639643829356649
ENSG00000047621,-0.04822648039309968,0.556472897424534
ENSG00000047634,0.14614377216019941,0.0658174170659007
ENSG00000047644,0.08426686494617106,0.06398421744280586
ENSG00000047648,0.2743908163111599,0.016755102407004674
ENSG00000047662,0.23669204694150547,0.4654167543371681
ENSG00000047849,0.11295404064116694,0.022180311385617112
ENSG00000047932,0.027162559182909413,0.5867998612827418
ENSG00000047936,1.932754644901787,0.18762842905119106
ENSG00000048028,0.03899568381237163,0.37155290559931997
ENSG00000048052,0.28474615035177625,0.0004240723185517965
ENSG00000048140,-0.06023232833744626,0.24899952528212924
ENSG00000048162,-0.21835381397384687,0.006171719329023817
ENSG00000048342,-0.004767224468796301,0.9532317692539272
ENSG00000048392,-0.003417402687185734,0.9608200963834314
ENSG00000048405,-0.1201082768251601,0.012537655515306327
ENSG00000048462,-0.47576498420867125,0.013199981375007603
ENSG00000048471,0.20015158628299354,4.793310064457818e-06
ENSG00000048540,0.47972464239962237,0.215963311424029
ENSG00000048544,-0.12980693226379927,0.0047384567519397165
ENSG00000048545,0.3233273614789916,0.1333837219468942
ENSG00000048649,0.0015391844141388969,0.9631349529778306
ENSG00000048707,0.18429829416226096,0.0001370246700111671
ENSG00000048740,0.232059335440016,0.0082338646007167
ENSG00000048828,0.05644241039990382,0.06395162170603498
ENSG00000048991,0.07875931467803593,0.05881122589694678
ENSG00000049089,-2.3979054191133504,0.09669588145450617
ENSG00000049130,0.07775607301851033,0.4285215666268679
ENSG00000049167,-0.19470775326713863,0.006563181912707635
ENSG00000049192,0.6592900466945284,0.00021718403300243736
ENSG00000049239,-0.21080663551545498,0.0023342618467246633
ENSG00000049245,0.022036996277419018,0.6045688520978225
ENSG00000049246,-0.10037806143817228,0.4598389173259224
ENSG00000049247,-0.640881677834273,0.4506905216760757
ENSG00000049249,0.2669065956616035,0.519766481105571
ENSG00000049283,0.28080593469859944,0.13470307553816108
ENSG00000049323,0.39221332597591274,7.542416618673606e-07
ENSG00000049449,0.13349291892188386,0.21914869930302389
ENSG00000049540,-0.28432571788785177,0.0007366762082637206
ENSG00000049541,0.1316612177967379,0.025809519230314843
ENSG00000049618,0.08694799770070945,0.07369405589185846
ENSG00000049656,0.04895117770123549,0.6174440337442648
ENSG00000049759,-0.1798687215715616,0.05200303525219905
ENSG00000049768,-0.9286454342921999,0.04555494598328674
ENSG00000049769,0.050641910765169426,0.6346656298861498
ENSG00000049860,-0.08546336312961066,0.09659960267130227
ENSG00000049883,-0.05551541704422769,0.21111492053927336
ENSG00000050030,-0.253021893917239,0.3019360587223481
ENSG00000050130,-0.07626107062564137,0.13586456350065407
ENSG00000050165,0.21801492315045812,0.06471800916516304
ENSG00000050327,-0.16548775257137766,0.4254400275046084
ENSG00000050344,0.3667369682444765,0.044555262213205216
ENSG00000050393,-0.03285232182377559,0.5197753372766626
ENSG00000050405,0.14206727313350953,0.014507444753829705
ENSG00000050426,-0.03368082986523087,0.5749543682313493
ENSG00000050438,0.667163147961915,0.6671462254911202
ENSG00000050555,0.4082088351783933,0.0065033216430323984
ENSG00000050628,0.08464608166760733,0.8161932118261216
ENSG00000050730,-0.3869877848503053,0.03561381289948348
ENSG00000050748,0.003135905211847026,0.9540083495530334
ENSG00000050767,-0.03725291378919223,0.6197018652912144
ENSG00000050820,-0.07403309536480665,0.37821999474779966
ENSG00000051009,0.16949621051934222,0.03205452979404088
ENSG00000051108,0.033052195853469496,0.6930603583008619
ENSG00000051128,0.10895190097150276,0.12223632628146477
ENSG00000051180,0.261028102257429,0.19705269069903414
ENSG00000051341,0.8183567570345104,0.01719425856556797
ENSG00000051382,0.021455450560743633,0.7258976477204386
ENSG00000051523,0.24259565488554508,0.015252563107777794
ENSG00000051620,-0.10416559602344812,0.04543482120252325
ENSG00000051825,0.07426804143216754,0.3598686256142366
ENSG00000052126,0.0873278910201748,0.21044630858172395
ENSG00000052344,-0.1947346938816693,0.07479564671382233
ENSG00000052723,-0.029150702675598612,0.5676688415073323
ENSG00000052749,-0.15514475663396904,0.2886994886587021
ENSG00000052795,-0.3094829022160501,0.00044929379939745906
ENSG00000052802,0.08680895656456719,0.38169852848300234
ENSG00000052841,0.026195186081533706,0.6298682211362359
ENSG00000052850,0.5367306169417493,0.5659943457081554
ENSG00000053108,1.9789718741606273,0.65142738391331
ENSG00000053254,0.018709417664317884,0.6978745600081131
ENSG00000053328,0.12310368478080329,0.2908706408255183
ENSG00000053371,0.0179014564584844,0.7390543647482593
ENSG00000053372,-0.2661274385373245,0.0011437236080960335
ENSG00000053438,1.6006762921099396,0.26637821596568145
ENSG00000053501,-0.09961941034066463,0.13661312686082897
ENSG00000053524,0.20897011779845232,0.28037325677889385
ENSG00000053702,1.0806413194237885,0.00026806483748741724
ENSG00000053747,0.5548443773349298,0.0004495513334925305
ENSG00000053770,-0.04769867904925114,0.328244364765628
ENSG00000053900,0.04252375407083297,0.4014329683736231
ENSG00000053918,0.2352023140066052,0.010384033611233807
ENSG00000054116,0.07464544331666167,0.07832551103410838
ENSG00000054118,0.07584956764763634,0.03667761000530042
ENSG00000054148,0.10777595889459829,0.04212771444345725
ENSG00000054179,0.40989960974188705,0.10891798816538206
ENSG00000054267,-0.0007865272183042851,0.9884721564312327
ENSG00000054277,-0.15717734754131102,0.007377213780997927
ENSG00000054282,0.15025578086863445,0.017825311096082635
ENSG00000054356,,0.3233615532419003
ENSG00000054392,0.11189109604122412,0.04628475381590342
ENSG00000054523,0.01916070251703393,0.6221628231283962
ENSG00000054598,-0.2747936094013642,0.20109211136558325
ENSG00000054611,0.02487340491241294,0.4701218797421668
ENSG00000054654,0.09362532629678602,0.21599127060534334
ENSG00000054690,0.2150228732301454,0.09499454119814416
ENSG00000054793,0.10066552719090899,0.10128039375768863
ENSG00000054796,-0.42948249168052416,0.6996525334180934
ENSG00000054803,-0.5191429309040589,0.01774818937978044
ENSG00000054938,-0.3287391875784612,0.11214276796533883
ENSG00000054965,-0.08512475939731386,0.2647049422108842
ENSG00000054967,0.2804553533305863,0.09058096415370774
ENSG00000054983,0.10911386799931642,0.12405754188588296
ENSG00000055044,-0.22773808052638964,0.11799995126485305
ENSG00000055070,-0.031433769933377154,0.45303744789198475
ENSG00000055118,0.19480511504558476,0.713738567880019
ENSG00000055130,0.06743258866600238,0.200745891159705
ENSG00000055147,-0.21353906357315366,3.040588720416733e-05
ENSG00000055163,-0.3388722919536516,0.031306478065610745
ENSG00000055208,0.009032261711460704,0.8628206859600975
ENSG00000055211,0.02020742953048984,0.7959490605740501
ENSG00000055332,0.001091966971100228,0.9862803575215457
ENSG00000055483,0.014440391209748804,0.8216825516660622
ENSG00000055609,0.21289801386107668,6.532118624489691e-05
ENSG00000055732,0.48740312756429843,0.009578088507593242
ENSG00000055917,0.06677875519025488,0.09882547995553125
ENSG00000055950,-0.060115212014559424,0.3041887037166897
ENSG00000055957,-0.007297746153307843,0.847220323067051
ENSG00000056050,-0.20407146239400123,0.00277731565227511
ENSG00000056097,-0.04488520017978694,0.20553579091944435
ENSG00000056277,-0.1125439933304604,0.12652702438931657
ENSG00000056291,-0.4095916657820083,0.3207736179369682
ENSG00000056487,0.42581486372578603,0.44040589440185474
ENSG00000056558,0.1604044404814891,0.14332000827829391
ENSG00000056586,-0.0978154700412364,0.04753547386256337
ENSG00000056736,-0.2603503186794745,0.006564840055008397
ENSG00000056972,-0.02495050558483985,0.7044821766324307
ENSG00000056998,-0.3075759270595875,0.0014499208679745483
ENSG00000057019,-0.11203256231884041,0.00874859500459822
ENSG00000057149,0.3516167279430663,0.39352896926089265
ENSG00000057252,-0.12933648884595128,0.006902882162047504
ENSG00000057294,0.0572654484572691,0.4273066187286597
ENSG00000057468,0.011645752006647766,0.9717898362665665
ENSG00000057593,-0.06269589342309795,0.38269698164066235
ENSG00000057608,0.022080821672196837,0.7018576107940494
ENSG00000057657,0.6469631193026427,4.9045993060341704e-05
ENSG00000057663,-0.01925724089407327,0.6338772964604796
ENSG00000057704,0.13663048151617782,0.17612268310391485
ENSG00000057757,0.030737823981495868,0.49348414832791554
ENSG00000057935,-0.1105898011890781,0.006584374463567053
ENSG00000058056,0.04333273153632944,0.41849584349683255
ENSG00000058063,-0.04800097238580524,0.40097099780969514
ENSG00000058085,2.4293743843659947,0.05607470235721223
ENSG00000058091,0.14516504137115394,0.021835336853527197
ENSG00000058262,0.08965119652651085,0.10111717987944382
ENSG00000058272,0.06409370921138899,0.2734154709438829
ENSG00000058335,-0.5146302633562039,0.03507135553926892
ENSG00000058404,0.1732012098995585,0.044653449580818315
ENSG00000058453,,0.6239416445659063
ENSG00000058600,0.040248894118062116,0.27131453295490093
ENSG00000058668,-0.024292560005261046,0.8426312125999501
ENSG00000058729,-0.2189400127256848,0.0010030182615578507
ENSG00000058799,-0.11427896844944016,0.037150541881878045
ENSG00000058804,-0.10687463335633206,0.022212601359198073
ENSG00000058866,0.29806415997665114,0.011998033787078003
ENSG00000059122,-0.12687760815082144,0.021503863701480597
ENSG00000059145,0.07133857009906888,0.20854414599456386
ENSG00000059377,0.2295270872547942,0.005044644480145765
ENSG00000059378,-0.11688840320546426,0.09561872821680845
ENSG00000059573,0.24108683653216345,0.0038019245096553135
ENSG00000059588,0.18445880749386268,0.0003805844114875855
ENSG00000059691,-0.04918677942780194,0.36281380202896996
ENSG00000059728,0.514093190365288,0.004957230822574779
ENSG00000059758,-0.030525944230921108,0.6260583703737284
ENSG00000059804,0.6105285312179412,0.02058892805765779
ENSG00000059915,-0.12954732183246376,0.22488393452784156
ENSG00000060069,-0.0785280672197908,0.06333554542419655
ENSG00000060138,0.21219436556642995,0.1583170639445088
ENSG00000060140,-0.21096429565513633,0.17996666438134365
ENSG00000060237,0.29175949112841476,2.9022425281401044e-06
ENSG00000060303,-1.0422586625555172,0.04804542050873238
ENSG00000060339,0.040913190736316545,0.46353839328067203
ENSG00000060491,-0.006050056169471322,0.9331278159835857
ENSG00000060558,0.20874333267242232,0.06039357152905466
ENSG00000060566,-0.24329119771965715,0.18353928661270513
ENSG00000060642,-0.10451579700747408,0.09610838913059629
ENSG00000060656,0.09066793210112262,0.4494328281451744
ENSG00000060688,-0.11420797248993246,0.06136307904304779
ENSG00000060709,-0.5998740457323333,0.39831827338598347
ENSG00000060718,-0.5471916443806795,0.538919847493764
ENSG00000060749,-0.06137285990679413,0.31180154351121764
ENSG00000060762,-0.061466423935116664,0.26841077567350424
